id,name,comprador,supplier
25827, MAQUINARIA AGRICOLA INDUSTRIAL Y REFACCIONES SA DE CV   ,391,True
4394, MAIRSA SOLUCIONES INDUSTRIALES SA DE CV                 ,391,True
25671, ABRAHAM ROMANDIA CAMPILLO                               ,391,True
4499, CORPORATIVO ADUANAL SAGASA S DE RL DE CV                ,391,True
25520, CLIMATRONIC GDL S DE RL DE CV                           ,391,True
4423, CUAUHTEMOC HERRERA PIEDRA                               ,391,True
4393, MAGNETO Y REFACCIONES SA DE CV                          ,391,True
4373, PIMACERO SA DE CV                                       ,391,True
25672, RODAMIENTOS Y ACCESORIOS SA DE CV                       ,391,True
26012, AARON ALMADA ALVAREZ                                    ,391,True
25325, CARJAU SA DE CV                                         ,391,True
4366, COMERCIAL SONORA BCN SA DE CV                           ,391,True
12402, EXPORT DYNAMICS DE MEXICO SC                            ,391,True
25156, LUIS ANTONIO GONZALEZ ARREOLA                           ,391,True
25674, KS COMERCIAL SA DE CV                                   ,391,True
12788, MAVAL GROUP AGENTES ADUANALES S DE RL DE CV             ,391,True
4372, PERYLSA DE CULIACAN SA DE CV                            ,391,True
25691, RODAMIENTOS Y REPRESENTACIONES INDUSTRIALES SA DE CV    ,391,True
25693, TECNO ALL DE MEXICO SA DE CV                            ,391,True
12739, TRANSPORTES PITIC SA DE CV                              ,391,True
12401, AGENCIA ADUANAL HODOYAN NAVARRO SC                      ,391,True
30917, AMERICAN PRESIDENT LINES LTD                            ,391,True
4424, CUEVAS CORPORACION SA DE CV                             ,391,True
4398, REPUESTOS INDUSTRIALES DE MEXICALI SA DE CV             ,391,True
25006, INGENIERIA Y CONTROL INTEGRAL SA DE CV                  ,391,True
4432, IMPERMAT CENTER SA DE CV                                ,391,True
4399, RUIPASA DISTRIBUIDORA SA DE CV                          ,391,True
12403, LASER RAMOS GIL SC                                      ,391,True
25575, ISAIAS MOLINA SANCHEZ                                   ,391,True
4505, MILLER DE MEXICO S DE RL DE CV                          ,384,True
4504, ANTHONY INTERNATIONAL                                   ,384,True
4472, AIR SYSTEM COMPONENTS INC                               ,384,True
4484, HEAT TRANSFER PRODUCTS GROUP LLC                        ,384,True
4476, BOHN DE MEXICO SA DE CV                                 ,384,True
31239, CLIMAPROYECTOS SA DE CV                                 ,384,True
4492, PHOENIX MANUFACTURING                                   ,384,True
4508, FANOSA SA DE CV                                         ,384,True
25379, DAIKIN AIRCONDITIONING MÃ‰XICO S DE RL DE CV             ,384,True
4405, AISLOPUERTAS SA DE CV                                   ,384,True
25319, ESAN HERMOSILLO SA DE CV                                ,384,True
4369, HOLIDAY ICE INC                                         ,384,True
4392, JESUS ALFONSO VERDUZCO ANGULO                           ,384,True
4435, J AND D INDUSTRIAL SUPPLIES CO                          ,384,True
4507, LENNOX INDUSTRIES INC                                   ,384,True
25868, MIDDLEBY WORLDWIDE SA DE CV                             ,384,True
25199, THERMOKOLD DE MEXICO SA DE CV                           ,384,True
4407, ALMACENES REFRICENTRO SA DE CV                          ,384,True
4495, SOLER Y PALAU SA DE CV                                  ,384,True
9941, GRUPO BECERRIL S DE RL DE CV                            ,507,True
4488, JOHNSON CONTROLS DE MEXICO SA DE CV                     ,507,True
10803, EQUIPOS DE REFRIGERACION RG SA DE CV                    ,507,True
4455, TERNIUM MEXICO SA DE CV                                 ,507,True
4502, AEROFLEX USA INC                                        ,507,True
4477, CAIN MANUFACTURING COMPANY INC                          ,507,True
33900, GASTELUM Y GASTELUM ELECTRICIDAD SA DE CV               ,507,True
4419, COMERCIALIZADORA YAYKAR SA DE CV                        ,507,True
4480, CPS PRODUCTS INC                                        ,507,True
4430, FUTURA INDUSTRIAL SA DE CV                              ,507,True
4471, ACEMIRE DE MEXICO SA DE CV                              ,507,True
4410, AMI FILTRATION PRODUCTS                                 ,507,True
4475, AVERY DENNISON CONVERTED PRODUCTS DE MEXICO SA DE CV    ,507,True
4415, BRONZ GLOW TECHNOLOGIES INC                             ,507,True
25660, CORPORATION TADZAI SA DE CV                             ,507,True
4429, FIERRO Y LAMINA DE LOS MOCHIS SA DE CV                  ,507,True
4483, FLANDERS CORPORATION                                    ,507,True
4462, HONEYWELL INTERNATIONAL ECC US                          ,507,True
4463, HONEYWELL SA DE CV                                      ,507,True
4485, ICM INTERNATIONAL CONTROLS AND MEASUREMENTS CORPORATION ,507,True
4487, JB INDUSTRIES INC                                       ,507,True
4490, MALCO PRODUCTS INC                                      ,507,True
4506, MUELLER DE MEXICO SA DE CV                              ,507,True
4486, INFICON INC                                             ,507,True
4465, IUSA SA DE CV                                           ,507,True
27441, J&R REFRIGERACION TUBERIA Y CONEXIONES SA DE CV         ,507,True
4489, KNAUF FIBERGLASS GMBH                                   ,507,True
24653, SERVICIOS DE ACERO DEL NOROESTE SA DE CV                ,507,True
4493, POLYMER ADHESIVES SEALANT SYSTEMS INC                   ,507,True
12722, NEUCO INC                                               ,507,True
4491, NUCALGON WHOLESALER INC                                 ,507,True
4456, UNIVERSAL TECHNOLOGIES INC                              ,507,True
4470, UNIVERSAL ENTERPRISES INC                               ,507,True
4442, NDL INDUSTRIES INC                                      ,507,True
4411, ATCO RUBBER PRODUCTS INC                                ,507,True
26384, GD COPPER S DE RL DE CV                                 ,507,True
26026, GLASSFIBER DEL NORTE SA DE CV                           ,507,True
4467, METAL INDUSTRIES INC                                    ,507,True
10885, INDUSTRIAS FRIGORIFICAS SA DE CV                        ,507,True
4409, AMBSIL SA DE CV                                         ,507,True
7965, PROFE-PART SA DE CV                                     ,507,True
4478, COLEMAN CABLE INC                                       ,503,True
4481, DIVERSITECH CORPORATION                                 ,503,True
4426, ELECTROMECANICA COLOMBO & COMPANIA SA DE CV             ,503,True
25427, EQUIPOS DE REFRIGERACION CUITLAHUAC SA DE CV            ,503,True
4427, EMERSON CLIMATE TECHNOLOGIES MEXICO SA DE CV            ,503,True
4441, METAL Y FRIO SA DE CV                                   ,503,True
27187, SOLTEEN SA DE CV                                        ,503,True
4468, PARKER HANNIFIN DE MEXICO SA DE CV                      ,503,True
4473, ARKEMA MEXICO SA DE CV                                  ,503,True
4413, BAKER DISTRIBUTING CO                                   ,503,True
4417, CALEFACCION ELECTRICA SA DE CV                          ,503,True
12643, COMERCIALIZADORA GALPA S DE RL DE CV                    ,503,True
27243, THE CHEMOURS COMPANY MEXICANA S DE RL DE CV             ,503,True
4479, COMERCIAL MOFEG SA DE CV                                ,503,True
4464, INDUSTRIAS PRESTO SA DE CV                              ,503,True
4466, LAU INDUSTRIES INC                                      ,503,True
4461, GRAINGER INC                                            ,503,True
8650, VICTOR FELIPE VALENZUELA AMEZCUA                        ,503,True
4498, MOTORS & ARMATURES INC                                  ,503,True
4494, PROVEEDOR DE SOLDADURAS Y ALEACIONES SA DE CV           ,503,True
4469, PRATTCO INC                                             ,503,True
30786, ELECTRICA CENTINELA S DE RL DE CV                       ,503,True
4451, REGAL BELOIT DE MEXICO S DE RL DE CV                    ,503,True
4450, REFRIGERATION SUPLIES DISTRIBUTOR                       ,503,True
4496, SUPCO SEALED UNIT PARTS CO INC                          ,503,True
31399, LOWES COMPANIES MEXICO S DE RL DE CV                    ,503,True
4474, ASPEN PUMPS                                             ,503,True
32999, FERGUSON ENTERPRISES INC                                ,503,True
4497, THE HARRIS PRODUCTS GROUP INC                           ,503,True
4459, CARB SA DE CV                                           ,503,True
26527, NORCUL SA DE CV                                         ,503,True
4447, RADIO REFRIGERACION DE JUAREZ SA DE CV                  ,503,True
4364, BALEROS Y REFACCIONES HHR S DE RL                       ,503,True
12719, ROBERTSHAW CONTROLS COMPANY                             ,503,True
4361, AL MOTOR SA DE CV                                       ,503,True
4482, ES ROBBINS CORPORATION                                  ,503,True
4454, TERMOCHISA SA DE CV                                     ,503,True
4422, CPR COMPRESORES SA DE CV                                ,503,True
